win,start_time,end_time,duration_ms,total_frames,unique_ids,mean_dt_ms,std_dt_ms,entropy_ids,avg_dlc,avg_payload_var,file,label
160,1760045933.1847315,1760045933.284506,99.77459907531738,80,17,1.25008225440979,1.9176758718325153,3.41524101186092,8.0,7193.5568359375,can_log_regular_no_traffic.csv,0
161,1760045933.2847247,1760045933.3845084,99.78365898132324,80,17,1.2500286102294922,1.9186570036317288,3.41524101186092,8.0,7518.0623046875,can_log_regular_no_traffic.csv,0
162,1760045933.3847218,1760045933.4845057,99.78389739990234,80,17,1.249966025352478,1.9180005010829329,3.41524101186092,8.0,7132.59453125,can_log_regular_no_traffic.csv,0
163,1760045933.484728,1760045933.5844965,99.76840019226074,80,17,1.2498855590820312,1.9183940195061366,3.41524101186092,8.0,7456.8130859375,can_log_regular_no_traffic.csv,0
164,1760045933.5847218,1760045933.6844974,99.77555274963379,80,17,1.2500107288360596,1.9185163639631257,3.41524101186092,8.0,7096.8416015625,can_log_regular_no_traffic.csv,0
165,1760045933.684746,1760045933.7845087,99.7626781463623,80,17,1.2501418590545654,1.9224815157303063,3.41524101186092,8.0,7154.4103515625,can_log_regular_no_traffic.csv,0
166,1760045933.7847197,1760045933.884504,99.78437423706055,80,17,1.2499421834945679,1.928443391245067,3.41524101186092,8.0,7072.0677734375,can_log_regular_no_traffic.csv,0
167,1760045933.8847225,1760045933.984491,99.76863861083984,80,17,1.249837875366211,1.9174532894672809,3.41524101186092,8.0,7448.0587890625,can_log_regular_no_traffic.csv,0
168,1760045933.9847162,1760045934.0844915,99.77531433105469,80,17,1.250004768371582,1.919008278383909,3.41524101186092,8.0,7230.5462890625,can_log_regular_no_traffic.csv,0
169,1760045934.0847151,1760045934.1844902,99.77507591247559,80,17,1.2499839067459106,1.9182402967967365,3.41524101186092,8.0,7553.1296875,can_log_regular_no_traffic.csv,0
170,1760045934.1847155,1760045934.284532,99.81656074523926,80,17,1.250523328781128,1.9185169475387163,3.41524101186092,8.0,6983.7505859375,can_log_regular_no_traffic.csv,0
171,1760045934.2847242,1760045934.384471,99.7467041015625,80,17,1.2492358684539795,1.9193561983289296,3.41524101186092,8.0,7316.7046875,can_log_regular_no_traffic.csv,0
172,1760045934.384714,1760045934.484489,99.77507591247559,80,17,1.250225305557251,1.918138619043255,3.41524101186092,8.0,7029.8822265625,can_log_regular_no_traffic.csv,0
173,1760045934.48474,1760045934.584487,99.7469425201416,80,17,1.2499749660491943,1.9215682547225144,3.41524101186092,8.0,7439.5521484375,can_log_regular_no_traffic.csv,0
174,1760045934.5847187,1760045934.684493,99.77436065673828,80,17,1.2500762939453125,1.916787224707208,3.41524101186092,8.0,6938.780859375,can_log_regular_no_traffic.csv,0
175,1760045934.684715,1760045934.7844875,99.77245330810547,80,17,1.2499302625656128,1.9192162465515008,3.41524101186092,8.0,6746.3490234375,can_log_regular_no_traffic.csv,0
176,1760045934.7847168,1760045934.8844953,99.77841377258301,80,17,1.2500971555709839,1.9202731397116297,3.41524101186092,8.0,6635.363671875,can_log_regular_no_traffic.csv,0
177,1760045934.8847115,1760045934.9844866,99.77507591247559,80,17,1.2498915195465088,1.9182123231958426,3.41524101186092,8.0,6994.034765625,can_log_regular_no_traffic.csv,0
178,1760045934.9847405,1760045935.084487,99.7464656829834,80,17,1.250004768371582,1.9166773969224704,3.41524101186092,8.0,6716.149609375,can_log_regular_no_traffic.csv,0
179,1760045935.0847127,1760045935.1844828,99.77006912231445,80,17,1.2499481439590454,1.9174219536152632,3.41524101186092,8.0,6565.1630859375,can_log_regular_no_traffic.csv,0
180,1760045935.1847126,1760045935.284481,99.76840019226074,80,17,1.249977946281433,1.915395152690833,3.41524101186092,8.0,6615.99140625,can_log_regular_no_traffic.csv,0
181,1760045935.2847176,1760045935.3844924,99.77483749389648,80,17,1.2501418590545654,1.9163538078069993,3.41524101186092,8.0,6876.456640625,can_log_regular_no_traffic.csv,0
182,1760045935.3847055,1760045935.4844873,99.78175163269043,80,17,1.2499362230300903,1.916923981219978,3.41524101186092,8.0,6452.03515625,can_log_regular_no_traffic.csv,0
183,1760045935.4847083,1760045935.584478,99.76959228515625,80,17,1.2498825788497925,1.9140734007716476,3.41524101186092,8.0,7006.695703125,can_log_regular_no_traffic.csv,0
184,1760045935.5847025,1760045935.6844952,99.7927188873291,80,17,1.2502163648605347,1.9168501983256478,3.41524101186092,8.0,6599.913671875,can_log_regular_no_traffic.csv,0
185,1760045935.6847289,1760045935.7844872,99.75838661193848,80,17,1.249900460243225,1.9159815276965697,3.41524101186092,8.0,6948.1146484375,can_log_regular_no_traffic.csv,0
186,1760045935.7847023,1760045935.8844826,99.78032112121582,80,17,1.2499421834945679,1.9174499458696788,3.41524101186092,8.0,7196.8390625,can_log_regular_no_traffic.csv,0
187,1760045935.884705,1760045935.984484,99.77889060974121,80,17,1.250016689300537,1.916776703520043,3.41524101186092,8.0,7909.4642578125,can_log_regular_no_traffic.csv,0
188,1760045935.9847014,1760045936.084475,99.77364540100098,80,17,1.24988853931427,1.9149292895385903,3.41524101186092,8.0,7085.375,can_log_regular_no_traffic.csv,0
189,1760045936.0847225,1760045936.184475,99.75242614746094,80,17,1.2499988079071045,1.9148624240797458,3.41524101186092,8.0,7423.6474609375,can_log_regular_no_traffic.csv,0
190,1760045936.184707,1760045936.2844782,99.77126121520996,80,17,1.2500405311584473,1.9141062274113705,3.41524101186092,8.0,7326.96328125,can_log_regular_no_traffic.csv,0
191,1760045936.2847073,1760045936.3844762,99.76887702941895,80,17,1.2499749660491943,1.9152127541444972,3.41524101186092,8.0,7210.039453125,can_log_regular_no_traffic.csv,0
192,1760045936.384704,1760045936.484476,99.77197647094727,80,17,1.2499988079071045,1.914033578815653,3.41524101186092,8.0,7611.913671875,can_log_regular_no_traffic.csv,0
193,1760045936.484696,1760045936.5844748,99.77889060974121,80,17,1.2499839067459106,1.9135895370870117,3.41524101186092,8.0,7669.28125,can_log_regular_no_traffic.csv,0
194,1760045936.584725,1760045936.684479,99.75409507751465,80,17,1.2500524520874023,1.9146044859305587,3.41524101186092,8.0,7454.4521484375,can_log_regular_no_traffic.csv,0
195,1760045936.684724,1760045936.7844694,99.74527359008789,80,17,1.2498795986175537,1.9128657638880158,3.41524101186092,8.0,7435.2119140625,can_log_regular_no_traffic.csv,0
196,1760045936.7847192,1760045936.8844688,99.74956512451172,80,17,1.249992847442627,1.911522888318236,3.41524101186092,8.0,6833.126953125,can_log_regular_no_traffic.csv,0
197,1760045936.8847172,1760045936.984476,99.75886344909668,80,17,1.2500911951065063,1.91045611853389,3.41524101186092,8.0,6832.561328125,can_log_regular_no_traffic.csv,0
198,1760045936.984692,1760045937.0844796,99.78747367858887,80,17,1.250043511390686,1.9114440311458523,3.41524101186092,8.0,7144.494921875,can_log_regular_no_traffic.csv,0
199,1760045937.0846944,1760045937.184464,99.76959228515625,80,17,1.2498050928115845,1.9123003535364358,3.41524101186092,8.0,6545.42421875,can_log_regular_no_traffic.csv,0
200,1760045937.1847126,1760045937.284463,99.75028038024902,80,17,1.2499868869781494,1.9113243851860064,3.41524101186092,8.0,6491.826171875,can_log_regular_no_traffic.csv,0
201,1760045937.2847123,1760045937.384477,99.76458549499512,80,17,1.250174641609192,1.9120667937013656,3.41524101186092,8.0,6510.5591796875,can_log_regular_no_traffic.csv,0
202,1760045937.3846877,1760045937.4844663,99.77865219116211,80,17,1.2498676776885986,1.9099644136253373,3.41524101186092,8.0,6530.4275390625,can_log_regular_no_traffic.csv,0
203,1760045937.4846969,1760045937.5844753,99.77841377258301,80,17,1.2501120567321777,1.9154789701009596,3.41524101186092,8.0,6654.198046875,can_log_regular_no_traffic.csv,0
204,1760045937.5846865,1760045937.6844609,99.77436065673828,80,17,1.2498199939727783,1.910145020362401,3.41524101186092,8.0,6242.091796875,can_log_regular_no_traffic.csv,0
205,1760045937.6847262,1760045937.78446,99.73382949829102,80,17,1.2499898672103882,1.9120816452217242,3.41524101186092,8.0,6521.83828125,can_log_regular_no_traffic.csv,0
206,1760045937.7847142,1760045937.8844616,99.7474193572998,80,17,1.2500196695327759,1.912250825561544,3.41524101186092,8.0,6541.2783203125,can_log_regular_no_traffic.csv,0
207,1760045937.8846886,1760045937.984457,99.76840019226074,80,17,1.2499421834945679,1.908996731329534,3.41524101186092,8.0,6788.075390625,can_log_regular_no_traffic.csv,0
208,1760045937.9846818,1760045938.0844991,99.81727600097656,80,17,1.2505263090133667,1.9125470589625562,3.41524101186092,8.0,6440.584765625,can_log_regular_no_traffic.csv,0
209,1760045938.0846827,1760045938.184459,99.7762680053711,80,17,1.2494981288909912,1.9128093480777613,3.41524101186092,8.0,6755.9619140625,can_log_regular_no_traffic.csv,0
210,1760045938.1846795,1760045938.28446,99.78055953979492,80,17,1.2500137090682983,1.911290417499823,3.41524101186092,8.0,6859.534375,can_log_regular_no_traffic.csv,0
211,1760045938.2846837,1760045938.384453,99.76935386657715,80,17,1.2499123811721802,1.9146664671039626,3.41524101186092,8.0,6749.9517578125,can_log_regular_no_traffic.csv,0
212,1760045938.3847022,1760045938.4844804,99.7781753540039,80,17,1.250341534614563,1.90955995442538,3.41524101186092,8.0,6922.91953125,can_log_regular_no_traffic.csv,0
213,1760045938.4847054,1760045938.584458,99.75266456604004,80,17,1.249721646308899,1.9119998416916393,3.41524101186092,8.0,6896.7134765625,can_log_regular_no_traffic.csv,0
214,1760045938.5846865,1760045938.684456,99.76959228515625,80,17,1.2499749660491943,1.912567564222271,3.41524101186092,8.0,7276.4974609375,can_log_regular_no_traffic.csv,0
215,1760045938.6846807,1760045938.7844515,99.77078437805176,80,17,1.2499421834945679,1.9109748028658178,3.41524101186092,8.0,6809.6853515625,can_log_regular_no_traffic.csv,0
216,1760045938.784676,1760045938.8844762,99.80010986328125,80,17,1.2503087520599365,1.9110637009413145,3.41524101186092,8.0,6660.2490234375,can_log_regular_no_traffic.csv,0
217,1760045938.884675,1760045938.9844744,99.79939460754395,80,17,1.249977946281433,1.9125505290173108,3.41524101186092,8.0,6600.07265625,can_log_regular_no_traffic.csv,0
218,1760045938.9846976,1760045939.084477,99.77936744689941,80,17,1.250031590461731,1.9116144133657869,3.41524101186092,8.0,7239.8904296875,can_log_regular_no_traffic.csv,0
219,1760045939.084702,1760045939.1844747,99.77269172668457,80,17,1.2499719858169556,1.9126809059453145,3.41524101186092,8.0,6850.5087890625,can_log_regular_no_traffic.csv,0
220,1760045939.1846974,1760045939.28449,99.7927188873291,80,17,1.2501925230026245,1.9153023207364193,3.41524101186092,8.0,7133.8931640625,can_log_regular_no_traffic.csv,0
221,1760045939.2846956,1760045939.3844934,99.79772567749023,80,17,1.2500405311584473,1.9146000514220136,3.41524101186092,8.0,6904.5498046875,can_log_regular_no_traffic.csv,0
222,1760045939.384696,1760045939.4844694,99.77340698242188,80,17,1.2497007846832275,1.9118437037568785,3.41524101186092,8.0,6921.9185546875,can_log_regular_no_traffic.csv,0
223,1760045939.4847002,1760045939.5844457,99.74551200866699,80,17,1.2497037649154663,1.9153827064967288,3.41524101186092,8.0,6513.8236328125,can_log_regular_no_traffic.csv,0
224,1760045939.5846958,1760045939.6844437,99.74789619445801,80,17,1.2499749660491943,1.908842837330592,3.41524101186092,8.0,6411.159765625,can_log_regular_no_traffic.csv,0
225,1760045939.6846914,1760045939.7844408,99.74932670593262,80,17,1.2499630451202393,1.9116261696982872,3.41524101186092,8.0,6159.251953125,can_log_regular_no_traffic.csv,0
226,1760045939.7846906,1760045939.8844616,99.77102279663086,80,17,1.2502610683441162,1.910872942999472,3.41524101186092,8.0,6699.89765625,can_log_regular_no_traffic.csv,0
227,1760045939.8846974,1760045939.9844682,99.77078437805176,80,17,1.25008225440979,1.9069735061480575,3.41524101186092,8.0,6122.38203125,can_log_regular_no_traffic.csv,0
228,1760045939.9846916,1760045940.0844712,99.77960586547852,80,17,1.2500375509262085,1.9089843092483223,3.41524101186092,8.0,6589.025,can_log_regular_no_traffic.csv,0
229,1760045940.0846877,1760045940.1844673,99.77960586547852,80,17,1.2499511241912842,1.9105032145384948,3.41524101186092,8.0,6463.1515625,can_log_regular_no_traffic.csv,0
230,1760045940.1846871,1760045940.284442,99.75481033325195,80,17,1.249682903289795,1.9099321963812466,3.41524101186092,8.0,6431.6736328125,can_log_regular_no_traffic.csv,0
231,1760045940.2846937,1760045940.3844614,99.76768493652344,80,17,1.2502431869506836,1.9112621624419694,3.41524101186092,8.0,6473.2458984375,can_log_regular_no_traffic.csv,0
232,1760045940.3846872,1760045940.4844716,99.78437423706055,80,17,1.2501269578933716,1.9092892121056058,3.41524101186092,8.0,6510.6744140625,can_log_regular_no_traffic.csv,0
233,1760045940.484686,1760045940.584436,99.75004196166992,80,17,1.2495547533035278,1.910064594904984,3.41524101186092,8.0,6059.688671875,can_log_regular_no_traffic.csv,0
234,1760045940.58469,1760045940.6844397,99.74956512451172,80,17,1.2500464916229248,1.9089777558303742,3.41524101186092,8.0,6699.6509765625,can_log_regular_no_traffic.csv,0
235,1760045940.6846993,1760045940.784439,99.73978996276855,80,17,1.249992847442627,1.9151564801794434,3.41524101186092,8.0,6228.8947265625,can_log_regular_no_traffic.csv,0
236,1760045940.7846885,1760045940.884466,99.7774600982666,80,17,1.2503355741500854,1.9083925605995087,3.41524101186092,8.0,6595.6267578125,can_log_regular_no_traffic.csv,0
237,1760045940.884683,1760045940.9844558,99.77293014526367,80,17,1.2498736381530762,1.9084029091043218,3.41524101186092,8.0,6674.86171875,can_log_regular_no_traffic.csv,0
238,1760045940.984681,1760045941.0844471,99.76625442504883,80,17,1.2498915195465088,1.9093499947283774,3.41524101186092,8.0,6996.7607421875,can_log_regular_no_traffic.csv,0
239,1760045941.084688,1760045941.1844528,99.76482391357422,80,17,1.250070333480835,1.905684529397291,3.41524101186092,8.0,6889.5763671875,can_log_regular_no_traffic.csv,0
240,1760045941.1846776,1760045941.2844558,99.7781753540039,80,17,1.2500375509262085,1.9095136173835554,3.41524101186092,8.0,7174.834375,can_log_regular_no_traffic.csv,0
241,1760045941.2846785,1760045941.3844306,99.75218772888184,80,17,1.2496858835220337,1.9108262864757415,3.41524101186092,8.0,7065.35703125,can_log_regular_no_traffic.csv,0
242,1760045941.384677,1760045941.4844449,99.76792335510254,80,17,1.2501776218414307,1.9123130965655593,3.41524101186092,8.0,7008.9962890625,can_log_regular_no_traffic.csv,0
243,1760045941.484681,1760045941.5844517,99.77078437805176,80,17,1.2500852346420288,1.9086389750096908,3.41524101186092,8.0,6907.0103515625,can_log_regular_no_traffic.csv,0
244,1760045941.5846756,1760045941.68445,99.77436065673828,80,17,1.249977946281433,1.91116778912418,3.41524101186092,8.0,7181.9646484375,can_log_regular_no_traffic.csv,0
245,1760045941.6846757,1760045941.7844331,99.75743293762207,80,17,1.2497901916503906,1.9106645284407444,3.41524101186092,8.0,6986.410546875,can_log_regular_no_traffic.csv,0
246,1760045941.7846785,1760045941.884457,99.77865219116211,80,17,1.2502998113632202,1.9083866910667344,3.41524101186092,8.0,7220.7974609375,can_log_regular_no_traffic.csv,0
247,1760045941.8846874,1760045941.9844477,99.76029396057129,80,17,1.2498825788497925,1.9081129761903237,3.41524101186092,8.0,7142.2125,can_log_regular_no_traffic.csv,0
248,1760045941.984672,1760045942.0844462,99.77412223815918,80,17,1.2499809265136719,1.9099395217770765,3.41524101186092,8.0,6939.428125,can_log_regular_no_traffic.csv,0
249,1760045942.0846467,1760045942.18442,99.77340698242188,80,17,1.2496739625930786,1.9107167498216007,3.41524101186092,8.0,6537.1814453125,can_log_regular_no_traffic.csv,0
250,1760045942.1846845,1760045942.2844234,99.73883628845215,80,17,1.2500405311584473,1.908296458942762,3.41524101186092,8.0,6372.021875,can_log_regular_no_traffic.csv,0
251,1760045942.2846632,1760045942.384461,99.79772567749023,80,17,1.25046968460083,1.9118605798309691,3.41524101186092,8.0,6332.898828125,can_log_regular_no_traffic.csv,0
252,1760045942.3846695,1760045942.48445,99.78055953979492,80,17,1.2498646974563599,1.912323685474955,3.41524101186092,8.0,6187.9875,can_log_regular_no_traffic.csv,0
253,1760045942.4846678,1760045942.5844436,99.77579116821289,80,17,1.2499183416366577,1.9113880887287273,3.41524101186092,8.0,5880.1046875,can_log_regular_no_traffic.csv,0
254,1760045942.5846677,1760045942.6844337,99.76601600646973,80,17,1.249876618385315,1.9092480250893025,3.41524101186092,8.0,6322.7740234375,can_log_regular_no_traffic.csv,0
255,1760045942.6846712,1760045942.7844503,99.77912902832031,80,17,1.2502074241638184,1.9046019995679242,3.41524101186092,8.0,5959.476171875,can_log_regular_no_traffic.csv,0
256,1760045942.78468,1760045942.8844495,99.76959228515625,80,17,1.2499898672103882,1.913270945779094,3.41524101186092,8.0,6123.464453125,can_log_regular_no_traffic.csv,0
257,1760045942.884666,1760045942.9844508,99.78485107421875,80,17,1.250016689300537,1.9113329730165405,3.41524101186092,8.0,5906.354296875,can_log_regular_no_traffic.csv,0
258,1760045942.984666,1760045943.0844526,99.78652000427246,80,17,1.2500226497650146,1.9099668703419606,3.41524101186092,8.0,6072.4345703125,can_log_regular_no_traffic.csv,0
259,1760045943.0846667,1760045943.1844175,99.75075721740723,80,17,1.2495607137680054,1.9089421497525905,3.41524101186092,8.0,6272.7390625,can_log_regular_no_traffic.csv,0
260,1760045943.184661,1760045943.284437,99.77602958679199,80,17,1.2502431869506836,1.9096035264690419,3.41524101186092,8.0,6592.3734375,can_log_regular_no_traffic.csv,0
261,1760045943.2846613,1760045943.3844357,99.77436065673828,80,17,1.2499839067459106,1.908499918046129,3.41524101186092,8.0,6576.8318359375,can_log_regular_no_traffic.csv,0
262,1760045943.3846612,1760045943.484414,99.75290298461914,80,17,1.2497305870056152,1.9060919073628453,3.41524101186092,8.0,6859.2890625,can_log_regular_no_traffic.csv,0
